,EVA_NR,DS100,IFOPT,db_name,traffic,operator_name,operator_nr,status,distance,formatted,lat,lon,housenumber,name,street,postcode,district,suburb,county,state,state_code,city,country,country_code,attribution,attribution_license,attribution_url
3307,8006252,SWE,de:07235:7479,Wehr(Mosel),RV,DB Station und Service AG,6587,,0,Wehr (Mosel) Zum Moselufer 54439 Wehr Germany,49.586380399999996,6.376913029417356,,Wehr (Mosel),Zum Moselufer,54439,,,Landkreis Trier-Saarburg,Rhineland-Palatinate,,Wehr,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3308,8006255,MWBH,de:09189:90202,Weibhausen,RV,DB RegioNetz Infrastruktur GmbH,,,2.646894493534003,Weibhausen 83379 Wonneberg Germany,47.898577,12.692441,,Weibhausen,,83379,Waging a. See,,Traunstein,Bavaria,,Wonneberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3309,8006256,MWEI,de:09185:8708,Weichering,nur DPN,DB Station und Service AG,6591,,1.2335996842268375,Weichering Ladestraﬂe 86706 Osterfeldsiedlung Germany,48.72062105,11.330454446642454,,Weichering,Ladestraﬂe,86706,Weichering,,Landkreis Neuburg-Schrobenhausen,Bavaria,,Osterfeldsiedlung,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3310,8006257,NWGR,de:09677:75207,Weickersgr¸ben,nur DPN,DB Station und Service AG,6594,,6.652124110828396,Weickersgr¸ben Roﬂm¸hle 97782 Michelau Germany,50.1068658,9.782363782688417,,Weickersgr¸ben,Roﬂm¸hle,97782,Gem¸nden a. Main,Weikersgr¸ben,Landkreis Main-Spessart,Bavaria,,Michelau,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3311,8006258,MWDB,de:09183:6608,Weidenbach,RV,DB Station und Service AG,6598,,0,Am Gr¸nen Weg 84431 Weidenbach Germany,48.253716600000004,12.348302426777465,,Weidenbach,Am Gr¸nen Weg,84431,,Axenbach,Landkreis M¸hldorf am Inn,Bavaria,,Weidenbach,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3312,8006259,NWBE,de:09472:22750,Weidenberg,nur DPN,Deutsche Regionaleisenbahn GmbH,,,4.725715997899729,Bahnhofstraﬂe 20 95466 Weidenberg Germany,49.94353975,11.723195040898052,20,,Bahnhofstraﬂe,95466,Weidenberg,Untermarkt,Landkreis Bayreuth,Bavaria,,Weidenberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3313,8006261,RWD,de:07332:4065,Weidenthal,RV,DB Station und Service AG,7083,,5.888706317202431,Hauptstraﬂe 67475 Weidenthal Germany,49.41771375,7.994141432665119,,Weidenthal,Hauptstraﬂe,67475,,,Landkreis Bad D¸rkheim,Rhineland-Palatinate,,Weidenthal,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3314,8006264,NWDG,de:09372:3152,Weiding,RV,DB Station und Service AG,6602,,3.811544628261808,93495 Weiding Germany,49.255751,12.776967,,,,93495,Weiding,,Cham,Bavaria,,Weiding,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnannan
3315,8006266,NWHR,de:09374:80781,Weiherhammer,RV,DB Station und Service AG,6603,,36.33486962791896,Bahnhofstraﬂe 3 92729 Weiherhammer Germany,49.631402,12.06138,3,Bahnhof,Bahnhofstraﬂe,92729,Weiherhammer,,Neustadt an der Waldnaab,Bavaria,,Weiherhammer,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3316,8006267,NWHF,de:09573:5580,Weiherhof,RV,DB Station und Service AG,6604,,41.52869087878015,M‰rzenweg 22 Zirndorf Germany,49.459553,10.928459,22,,M‰rzenweg,,Zirndorf,,F¸rth,Bavaria,,Zirndorf,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3317,8006268,TSWF,de:08111:2270,Weilimdorf,RV,DB Station und Service AG,6088,,4.3861419550574965,Weilimdorf Ingersheimer Straﬂe 70499 Stuttgart Germany,48.8221067,9.0943721,,Weilimdorf,Ingersheimer Straﬂe,70499,Weilimdorf-Nord,Weilimdorf,Esslingen,Baden-W¸rttemberg,BW,Stuttgart,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3318,8006269,TWM,de:08128:13209,Weikersheim,RV,DB RegioNetz Infrastruktur GmbH,,,1.0140339521211972,DB RegioNetz Infrastruktur GmbH Am Bahnhof 97990 Weikersheim Germany,49.4785233,9.90593755605185,,DB RegioNetz Infrastruktur GmbH,Am Bahnhof,97990,Weikersheim,,Main-Tauber-Kreis,Baden-W¸rttemberg,BW,Weikersheim,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3319,8006270,HWUE,de:03458:102465,W¸sting,nur DPN,DB Station und Service AG,7884,,0.20666699467992547,Hauptstraﬂe 27798 Hude (Oldenburg) Germany,53.1181597,8.337254,,Hauptstraﬂe,Hauptstraﬂe,27798,Wraggenort,,Landkreis Oldenburg,Lower Saxony,,Hude (Oldenburg),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3320,8006271,TW,de:08115:1303,Weil der Stadt,RV,DB Station und Service AG,6608,,76.69486845865828,Sayle Eisenbahnstraﬂe 19 71263 Weil der Stadt Germany,48.756091,8.872312,19,Sayle,Eisenbahnstraﬂe,71263,Weil der Stadt,,Bˆblingen,Baden-W¸rttemberg,BW,Weil der Stadt,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3321,8006272,RW,de:08336:6639,Weil am Rhein,FV,DB Station und Service AG,6606,,21.41693802917119,Kleinh¸ningen Weil am Rhein BW Germany,47.593921,7.608694,,,,,Grenzach-Wyhlen,Kleinh¸ningen,Lˆrrach,Baden-W¸rttemberg,BW,Weil am Rhein,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3322,8006273,RWEI,de:08336:6684,Weil am Rhein Ost,nur DPN,DB Station und Service AG,6607,,17.00336696577723,Jim Knopf Eisenbahnstraﬂe 11 79576 Weil am Rhein Germany,47.590774,7.634708,11,Jim Knopf,Eisenbahnstraﬂe,79576,Grenzach-Wyhlen,Riehen,Lˆrrach,Baden-W¸rttemberg,BW,Weil am Rhein,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3323,8006274,NWE,de:09676:1806,Weilbach(Unterfr),RV,DB RegioNetz Infrastruktur GmbH,,,0.49067036894767657,Weilbach (Unterfr) 63937 Weilbach Germany,49.66868,9.21317,,Weilbach (Unterfr),,63937,Weilbach,,Miltenberg,Bavaria,,Weilbach,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/nan
3324,8006277,TWEL,de:08119:1704,Weiler(Rems),RV,DB Station und Service AG,6613,,4.258008149349422,Weiler (Rems) Bahnhofstraﬂe 73614 Schorndorf Germany,48.8003336,9.5020215,,Weiler (Rems),Bahnhofstraﬂe,73614,Schorndorf,,Rems-Murr-Kreis,Baden-W¸rttemberg,BW,Schorndorf,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3325,8006279,MWLB,de:09778:2928,Weilbach(Unterallg),RV,DB Station und Service AG,6610,,0.49740311477001803,Weilbach (Unterallg) Pfaffenhausen Bavaria Germany,48.126,10.42962,,Weilbach (Unterallg),,,Pfaffenhausen,,Unterallg‰u,Bavaria,,Pfaffenhausen,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/
3326,8006280,KWES,de:05366:71101,Weilerswist,RV,DB Station und Service AG,6614,,3.951612042042231,Bahnhofsallee 53919 Weilerswist Germany,50.7498273,6.844871042146336,,Weilerswist,Bahnhofsallee,53919,Weilerswist,,Kreis Euskirchen,North Rhine-Westphalia,,Weilerswist,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3327,8006281,TWLH,de:08327:1869,Weilheim(W¸rtt),nur DPN,DB Station und Service AG,8040,,0,Eisenbahnstraﬂe 78604 Weilheim Germany,48.024754200000004,8.775902433205776,,Weilheim,Eisenbahnstraﬂe,78604,,,Landkreis Tuttlingen,Baden-W¸rttemberg,BW,Weilheim,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3328,8006286,FWEI,de:06633:203002,Ahnatal-Weimar,RV,DB RegioNetz Infrastruktur GmbH,,,22.71637434800517,Elfbuchenstraﬂe 6 34292 Kammerberg Germany,51.363494599999996,9.391262717790498,6,,Elfbuchenstraﬂe,34292,Ahnatal,,Landkreis Kassel,Hesse,,Kammerberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3329,8006287,RWGT,de:08215:1853,Weingarten(Baden),RV,Albtal-Verkehrs-Gesellschaft mbH,,,3.3706579793855513,Weingarten (Baden) Neue Bahnhofstraﬂe 76356 Waldbr¸cke Germany,49.059217399999994,8.521411667091236,,Weingarten (Baden),Neue Bahnhofstraﬂe,76356,,,Landkreis Karlsruhe,Baden-W¸rttemberg,BW,Waldbr¸cke,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3330,8006289,TWR,de:08125:4344,Weinsberg,RV,DB Station und Service AG,6623,,9.925323657121908,Bahnhofplatz 2 74189 Weinsberg Germany,49.1481069,9.28709070830078,2,,Bahnhofplatz,74189,Raum Weinsberg,,Landkreis Heilbronn,Baden-W¸rttemberg,BW,Weinsberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3331,8006290,TWRW,de:08125:1939,Weinsberg West,RV,DB Station und Service AG,7638,,71.51920237331154,Lindichstraﬂe 12 74189 Weinsberg Germany,49.151766,9.272801,12,,Lindichstraﬂe,74189,Raum Weinsberg,,Heilbronn,Baden-W¸rttemberg,BW,Weinsberg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3332,8006291,RWSB,de:08216:34768,Weisenbach,RV,Albtal-Verkehrs-Gesellschaft mbH,,,13.398758624612034,Eisenbahnstraﬂe 1 76599 Weisenbach Germany,48.72739235,8.35506865,1,,Eisenbahnstraﬂe,76599,Gernsbach,,Landkreis Rastatt,Baden-W¸rttemberg,BW,Weisenbach,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3333,8006292,RWSS,de:07332:4205,Weisenheim(Sand),RV,DB Station und Service AG,6627,,22.647633660118327,Wiesenstraﬂe 2 67256 Weisenheim am Sand Germany,49.513672549999995,8.249827803840347,2,,Wiesenstraﬂe,67256,Freinsheim,,Landkreis Bad D¸rkheim,Rhineland-Palatinate,,Weisenheim am Sand,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3334,8006293,FWEK,de:06438:4640,Rodgau-Weiskirchen,RV,DB Station und Service AG,6628,,0.3628622734897308,Rodgau-Weiskirchen Rodgau Hesse Germany,50.05257,8.87783,,Rodgau-Weiskirchen,,,Rodgau,,Offenbach,Hesse,,Rodgau,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/
3335,8006294,TELI,de:08125:1598,Weinsberg/Ellhofen Gewerbegebiet,RV,DB Station und Service AG,7713,,0.26573933718735376,74189 Weinsberg Germany,49.14876,9.30555,,,,74189,Raum Weinsberg,,Heilbronn,Baden-W¸rttemberg,BW,Weinsberg,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/nannan
3336,8006296,TWSN,de:08436:8121,Weiﬂenau,RV,DB Station und Service AG,6631,,17.11601828841879,Bahnhofstraﬂe 15 88214 Ravensburg Germany,47.76593,9.594602,15,,Bahnhofstraﬂe,88214,Mittleres Schussental,,Ravensburg,Baden-W¸rttemberg,BW,Ravensburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3337,8006298,NWG,de:09577:16000,Weiﬂenburg(Bay),RV,DB Station und Service AG,6632,,2.69650501513626,Weiﬂenburg (Bay) B¸rgermeister-Fleischmann-Straﬂe 91781 Weiﬂenburg i. Bay. Germany,49.029743100000005,10.96550567227466,,Weiﬂenburg (Bay),B¸rgermeister-Fleischmann-Straﬂe,91781,Weiﬂenburg i. Bay.,,Weiﬂenburg-Gunzenhausen,Bavaria,,Weiﬂenburg i. Bay.,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3338,8006299,MWSH,de:09775:4642,Weiﬂenhorn,RV,SWU Verkehr GmbH,,,6.258965299271457,Herzog-Georg-Straﬂe 89264 Weiﬂenhorn Germany,48.305203500000005,10.153047455876015,,Weiﬂenhorn,Herzog-Georg-Straﬂe,89264,,Hegelhofen,Landkreis Neu-Ulm,Bavaria,,Weiﬂenhorn,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3339,8006300,NWEO,de:09474:9870,Weiﬂenohe,RV,DB Station und Service AG,6635,,3.729043744952017,Im Neuacker 91367 Weiﬂenohe Germany,49.6293227,11.2493694,,Weiﬂenohe,Im Neuacker,91367,Igensdorf,,Landkreis Forchheim,Bavaria,,Weiﬂenohe,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3340,8006303,KWEH,de:07137:030038,Weiﬂenthurm,RV,DB Station und Service AG,6638,,0,Bahnhofstraﬂe 56575 Weiﬂenthurm Germany,50.4207595,7.451554383956667,,Weiﬂenthurm,Bahnhofstraﬂe,56575,,,Landkreis Mayen-Koblenz,Rhineland-Palatinate,,Weiﬂenthurm,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3341,8006304,FWN,de:06434:2330,OberurselWeiﬂkirchen/Steinbach,RV,DB Station und Service AG,6641,,0.46702991173038383,OberurselWeiﬂkirchen Steinbach Hesse Germany,50.17325,8.58692,,OberurselWeiﬂkirchen,,,Steinbach (Taunus),,Hochtaunuskreis,Hesse,,Steinbach,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/
3342,8006305,MAES,de:09775:4639,Weiﬂenhorn-Eschach,RV,SWU Verkehr GmbH,,,4.127110818388644,Weiﬂenhorn-Eschach Steinheilstraﬂe 89264 Weiﬂenhorn Germany,48.3011159,10.133875489115372,,Weiﬂenhorn-Eschach,Steinheilstraﬂe,89264,,Industriegebiet Eschach,Landkreis Neu-Ulm,Bavaria,,Weiﬂenhorn,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3343,8006306,FWI,de:06432:11327,Weiterstadt,nur DPN,DB Station und Service AG,6647,,2.7263197957134575,Weiterstadt Hinterweg 64331 Braunshardt Germany,49.9096113,8.58024868232095,,Weiterstadt,Hinterweg,64331,,Weiterstadt,Landkreis Darmstadt-Dieburg,Hesse,,Braunshardt,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3344,8006309,MWZH,de:09777:1343,Weizern-Hopferau,nur DPN,DB Station und Service AG,6650,,1.9389318852671937,Weizern Hopferau St 2008 87637 Speiden Germany,47.6145468,10.620518,,Weizern Hopferau,St 2008,87637,,,Landkreis Ostallg‰u,Bavaria,,Speiden,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3345,8006312,FWZ,de:07339:8005,Welgesheim-Zotzenheim,RV,DB Station und Service AG,6652,,2.2257314826010943,Welgesheim-Zotzenheim Auﬂerhalb 55576 Welgesheim Germany,49.8789975,7.9561828279584415,,Welgesheim-Zotzenheim,Auﬂerhalb,55576,Sprendlingen-Gensingen,,Landkreis Mainz-Bingen,Rhineland-Palatinate,,Welgesheim,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3346,8006313,FWES,de:06631:11065,Welkers,nur DPN,DB Station und Service AG,6653,,107.74082380176239,Waltgerstraﬂe 25 36124 Eichenzell Germany,50.480075,9.723011,25,,Waltgerstraﬂe,36124,Eichenzell,,Fulda,Hesse,,Eichenzell,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3347,8006315,SWN,de:07235:7518,Wellen(Mosel),RV,DB Station und Service AG,6655,,3.0991596060102045,Wellen (Mosel) Am Bahnhof 54441 Wellen Germany,49.67238145,6.440896453796558,,Wellen (Mosel),Am Bahnhof,54441,Konz,,Landkreis Trier-Saarburg,Rhineland-Palatinate,,Wellen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3348,8006316,HWLL,de:03459:42481,Wellendorf,nur DPN,Verkehrsgesellschaft Landkreis Osnabr¸ck GmbH,,,94.15598860446106,Eichenkamp 15 Hilter Germany,52.181904,8.13946,15,,Eichenkamp,,Hilter am Teutoburger Wald,,Osnabr¸ck,Lower Saxony,,Hilter,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3349,8006319,AWBS,de:02000:71952,Hamburg-Wellingsb¸ttel,RV,DB Station und Service AG,6657,,37.17122659859039,Rehmkoppelstieg 4 22391 Hamburg Germany,53.641652,10.082693,4,,Rehmkoppelstieg,22391,Hamburg,Treudelberg,Hamburg,Hamburg,HH,Hamburg,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3350,8006320,EWSE,de:05966:10767,Welschen Ennest,nur DPN,DB Station und Service AG,6660,,0,Welschen Ennest 57399 Kirchhundem Germany,51.04197,8.00361,,Welschen Ennest,,57399,Lennestadt,,Olpe,North Rhine-Westphalia,,Kirchhundem,Germany,de,,CC BY 4.0,https://www.geonames.org/datasources/nan
3351,8006321,RWEL,de:08335:6564,Welschingen-Neuhausen,RV,DB Station und Service AG,6661,,4.036857154303885,Welschingen-Neuhausen Engen BW Germany,47.834028,8.769162,,Welschingen-Neuhausen,,,Engen,,Konstanz,Baden-W¸rttemberg,BW,Engen,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3352,8006323,EWVE,de:05974:12909,Welver,nur DPN,DB Station und Service AG,6664,,0,Starenschleife 59514 Welver Germany,51.616266100000004,7.956569608472035,,Welver,Starenschleife,59514,Meyerich,,Kreis Soest,North Rhine-Westphalia,,Welver,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3353,8006330,AWE,de:03355:8006330,Wendisch Evern,nur DPN,DB Station und Service AG,6668,,5.051404424872706,Am Bahnhof 21403 Wendisch Evern Germany,53.2176265,10.4627091,,Wendisch Evern,Am Bahnhof,21403,Gˆxe,,L¸neburg,Lower Saxony,,Wendisch Evern,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3354,8006331,TWD,de:08116:4257,Wendlingen(Neckar),RV,DB Station und Service AG,6671,,25.78337759930759,Bahnhofstraﬂe 29 73240 Wendlingen am Neckar Germany,48.672803,9.373268,29,,Bahnhofstraﬂe,73240,Wendlingen am Neckar,,Esslingen,Baden-W¸rttemberg,BW,Wendlingen am Neckar,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3355,8006336,HWSN,de:03241:5782,Wennigsen(Deister),RV,DB Station und Service AG,6674,,0,P+R-Anlage Heisterweg 30974 Wennigsen (Deister) Germany,52.27963535,9.57223265,,P+R-Anlage,Heisterweg,30974,OS Wennigsen,,Region Hannover,Lower Saxony,,Wennigsen (Deister),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3356,8006339,EWHL,de:05962:3200,Werdohl,nur DPN,DB Station und Service AG,6683,,1.3524746943327555,Bahnhofsplatz 58791 Werdohl Germany,51.2594131,7.7573600059947365,,Werdohl,Bahnhofsplatz,58791,,Rodt,M‰rkischer Kreis,North Rhine-Westphalia,,Werdohl,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3357,8006340,FWDF,de:06532:11012,Werdorf,RV,DB Station und Service AG,6684,,59.4619443848569,Alte Villa Hauptstraﬂe 53 35614 Aﬂlar Germany,50.592462,8.417696,53,Alte Villa,Hauptstraﬂe,35614,Aﬂlar,,Lahn-Dill-Kreis,Hesse,,Aﬂlar,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3358,8006342,EWER,de:05974:11303,Werl,nur DPN,DB Station und Service AG,6686,,0,Bahnhofstraﬂe 59457 Werl Germany,51.55804325,7.9145559289729635,,Werl,Bahnhofstraﬂe,59457,,Werl,Kreis Soest,North Rhine-Westphalia,,Werl,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3359,8006346,TWER,de:08116:4241,Wernau(Neckar),RV,DB Station und Service AG,6687,,0,Neckarstraﬂe 73249 Wernau (Neckar) Germany,48.6936601,9.412846596317479,,Wernau,Neckarstraﬂe,73249,,,Landkreis Esslingen,Baden-W¸rttemberg,BW,Wernau (Neckar),Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3360,8006347,NWRB,de:09376:7385,Wernberg,nur DPN,DB Station und Service AG,6688,,3.6965907048898226,Naabweg 92533 Wernberg-Kˆblitz Germany,49.53952365,12.145688097572837,,Wernberg,Naabweg,92533,,Unterkˆblitz,Landkreis Schwandorf,Bavaria,,Wernberg-Kˆblitz,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyrightnan
3361,8006348,EWRN,de:05978:60001,Werne a d Lippe,nur DPN,DB Station und Service AG,6689,,0,Werne a d Lippe Am Bahnhof 59368 Werne Germany,51.6703289,7.622768106756508,,Werne a d Lippe,Am Bahnhof,59368,,,Kreis Unna,North Rhine-Westphalia,,Werne,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3362,8006349,NWFH,de:09677:75205,Wernfeld,RV,DB Station und Service AG,6691,,0.11900159069117187,Wernfeld B 26 Gem¸nden am Main Germany,50.0261738,9.725677573214076,,Wernfeld,B 26,,Wernfeld,Gemarkung Wernfeld,Landkreis Main-Spessart,Bavaria,,Gem¸nden am Main,Germany,de,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
